,Date,Month,Day,Hour,Minute,Power,Central,Domar,Tiunda,Ärentuna,Stenhagen
431,2021-10-08,10,8,11,55,38675.0,1,0,0,0,0
432,2021-10-08,10,8,12,0,33984.0,1,0,0,0,0
433,2021-10-08,10,8,12,5,34574.0,1,0,0,0,0
434,2021-10-08,10,8,12,10,42757.0,1,0,0,0,0
435,2021-10-08,10,8,12,15,29700.0,1,0,0,0,0
436,2021-10-08,10,8,12,20,39678.0,1,0,0,0,0
437,2021-10-08,10,8,12,25,26095.0,1,0,0,0,0
438,2021-10-08,10,8,12,30,19577.0,1,0,0,0,0
439,2021-10-08,10,8,12,35,8640.0,1,0,0,0,0
440,2021-10-08,10,8,12,40,11118.0,1,0,0,0,0
441,2021-10-08,10,8,12,45,20896.0,1,0,0,0,0
442,2021-10-08,10,8,12,50,6986.0,1,0,0,0,0
443,2021-10-08,10,8,12,55,18304.0,1,0,0,0,0
444,2021-10-08,10,8,13,0,26465.0,1,0,0,0,0
445,2021-10-08,10,8,13,5,37040.0,1,0,0,0,0
446,2021-10-08,10,8,13,10,36014.0,1,0,0,0,0
447,2021-10-08,10,8,13,15,38007.0,1,0,0,0,0
448,2021-10-08,10,8,13,20,29495.0,1,0,0,0,0
449,2021-10-08,10,8,13,25,27177.0,1,0,0,0,0
450,2021-10-08,10,8,13,30,31712.0,1,0,0,0,0
451,2021-10-08,10,8,13,35,29244.0,1,0,0,0,0
452,2021-10-08,10,8,13,40,24889.0,1,0,0,0,0
453,2021-10-08,10,8,13,45,23698.0,1,0,0,0,0
454,2021-10-08,10,8,13,50,30181.0,1,0,0,0,0
455,2021-10-08,10,8,13,55,28380.0,1,0,0,0,0
456,2021-10-08,10,8,14,0,21045.0,1,0,0,0,0
457,2021-10-08,10,8,14,5,10938.0,1,0,0,0,0
458,2021-10-08,10,8,14,10,5516.0,1,0,0,0,0
459,2021-10-08,10,8,14,15,4412.0,1,0,0,0,0
460,2021-10-08,10,8,14,20,4808.0,1,0,0,0,0
461,2021-10-08,10,8,14,25,4902.0,1,0,0,0,0
462,2021-10-08,10,8,14,30,6995.0,1,0,0,0,0
463,2021-10-08,10,8,14,35,5890.0,1,0,0,0,0
464,2021-10-08,10,8,14,40,6529.0,1,0,0,0,0
465,2021-10-08,10,8,14,45,7153.0,1,0,0,0,0
466,2021-10-08,10,8,14,50,5807.0,1,0,0,0,0
467,2021-10-08,10,8,14,55,7246.0,1,0,0,0,0
468,2021-10-08,10,8,15,0,7031.0,1,0,0,0,0
469,2021-10-08,10,8,15,5,4864.0,1,0,0,0,0
470,2021-10-08,10,8,15,10,5815.0,1,0,0,0,0
471,2021-10-08,10,8,15,15,4060.0,1,0,0,0,0
472,2021-10-08,10,8,15,20,4558.0,1,0,0,0,0
473,2021-10-08,10,8,15,25,5824.0,1,0,0,0,0
474,2021-10-08,10,8,15,30,5230.0,1,0,0,0,0
475,2021-10-08,10,8,15,35,3112.0,1,0,0,0,0
476,2021-10-08,10,8,15,40,4495.0,1,0,0,0,0
477,2021-10-08,10,8,15,45,4295.0,1,0,0,0,0
478,2021-10-08,10,8,15,50,4074.0,1,0,0,0,0
479,2021-10-08,10,8,15,55,4009.0,1,0,0,0,0
480,2021-10-09,10,9,6,0,3015.0,1,0,0,0,0
481,2021-10-09,10,9,6,5,3866.0,1,0,0,0,0
482,2021-10-09,10,9,6,10,3621.0,1,0,0,0,0
483,2021-10-09,10,9,6,15,4197.0,1,0,0,0,0
484,2021-10-09,10,9,6,20,4340.0,1,0,0,0,0
485,2021-10-09,10,9,6,25,1983.0,1,0,0,0,0
486,2021-10-09,10,9,6,30,1946.0,1,0,0,0,0
487,2021-10-09,10,9,6,35,2560.0,1,0,0,0,0
488,2021-10-09,10,9,6,40,3787.0,1,0,0,0,0
489,2021-10-09,10,9,6,45,2246.0,1,0,0,0,0
490,2021-10-09,10,9,6,50,1848.0,1,0,0,0,0
491,2021-10-09,10,9,6,55,1692.0,1,0,0,0,0
492,2021-10-09,10,9,7,0,3317.0,1,0,0,0,0
493,2021-10-09,10,9,7,5,3787.0,1,0,0,0,0
494,2021-10-09,10,9,7,10,2643.0,1,0,0,0,0
495,2021-10-09,10,9,7,15,2550.0,1,0,0,0,0
496,2021-10-09,10,9,7,20,2743.0,1,0,0,0,0
497,2021-10-09,10,9,7,25,3441.0,1,0,0,0,0
498,2021-10-09,10,9,7,30,1753.0,1,0,0,0,0
499,2021-10-09,10,9,7,35,1761.0,1,0,0,0,0
500,2021-10-09,10,9,7,40,2194.0,1,0,0,0,0
501,2021-10-09,10,9,7,45,3440.0,1,0,0,0,0
502,2021-10-09,10,9,7,50,2534.0,1,0,0,0,0
503,2021-10-09,10,9,7,55,2797.0,1,0,0,0,0
504,2021-10-09,10,9,8,0,1831.0,1,0,0,0,0
505,2021-10-09,10,9,8,5,3196.0,1,0,0,0,0
506,2021-10-09,10,9,8,10,3441.0,1,0,0,0,0
507,2021-10-09,10,9,8,15,2386.0,1,0,0,0,0
508,2021-10-09,10,9,8,20,1832.0,1,0,0,0,0
509,2021-10-09,10,9,8,25,2156.0,1,0,0,0,0
510,2021-10-09,10,9,8,30,3183.0,1,0,0,0,0
511,2021-10-09,10,9,8,35,2066.0,1,0,0,0,0
512,2021-10-09,10,9,8,40,2021.0,1,0,0,0,0
513,2021-10-09,10,9,8,45,2493.0,1,0,0,0,0
514,2021-10-09,10,9,8,50,3139.0,1,0,0,0,0
515,2021-10-09,10,9,8,55,2705.0,1,0,0,0,0
516,2021-10-09,10,9,9,0,1728.0,1,0,0,0,0
517,2021-10-09,10,9,9,5,2858.0,1,0,0,0,0
518,2021-10-09,10,9,9,10,2494.0,1,0,0,0,0
519,2021-10-09,10,9,9,15,3562.0,1,0,0,0,0
520,2021-10-09,10,9,9,20,2231.0,1,0,0,0,0
521,2021-10-09,10,9,9,25,1970.0,1,0,0,0,0
522,2021-10-09,10,9,9,30,1819.0,1,0,0,0,0
523,2021-10-09,10,9,9,35,3766.0,1,0,0,0,0
524,2021-10-09,10,9,9,40,2898.0,1,0,0,0,0
525,2021-10-09,10,9,9,45,1953.0,1,0,0,0,0
526,2021-10-09,10,9,9,50,1679.0,1,0,0,0,0
527,2021-10-09,10,9,9,55,2031.0,1,0,0,0,0
528,2021-10-09,10,9,10,0,3669.0,1,0,0,0,0
529,2021-10-09,10,9,10,5,3541.0,1,0,0,0,0
530,2021-10-09,10,9,10,10,1916.0,1,0,0,0,0
531,2021-10-09,10,9,10,15,2182.0,1,0,0,0,0
532,2021-10-09,10,9,10,20,2762.0,1,0,0,0,0
533,2021-10-09,10,9,10,25,3973.0,1,0,0,0,0
534,2021-10-09,10,9,10,30,2018.0,1,0,0,0,0
535,2021-10-09,10,9,10,35,1809.0,1,0,0,0,0
536,2021-10-09,10,9,10,40,1819.0,1,0,0,0,0
537,2021-10-09,10,9,10,45,3124.0,1,0,0,0,0
538,2021-10-09,10,9,10,50,2626.0,1,0,0,0,0
539,2021-10-09,10,9,10,55,1662.0,1,0,0,0,0
540,2021-10-09,10,9,11,0,2970.0,1,0,0,0,0
541,2021-10-09,10,9,11,5,2744.0,1,0,0,0,0
542,2021-10-09,10,9,11,10,3944.0,1,0,0,0,0
543,2021-10-09,10,9,11,15,2254.0,1,0,0,0,0
544,2021-10-09,10,9,11,20,1950.0,1,0,0,0,0
545,2021-10-09,10,9,11,25,1978.0,1,0,0,0,0
546,2021-10-09,10,9,11,30,3539.0,1,0,0,0,0
547,2021-10-09,10,9,11,35,2870.0,1,0,0,0,0
548,2021-10-09,10,9,11,40,1942.0,1,0,0,0,0
549,2021-10-09,10,9,11,45,1842.0,1,0,0,0,0
550,2021-10-09,10,9,11,50,2490.0,1,0,0,0,0
551,2021-10-09,10,9,11,55,4391.0,1,0,0,0,0
552,2021-10-09,10,9,12,0,2677.0,1,0,0,0,0
553,2021-10-09,10,9,12,5,2122.0,1,0,0,0,0
554,2021-10-09,10,9,12,10,1903.0,1,0,0,0,0
555,2021-10-09,10,9,12,15,3702.0,1,0,0,0,0
556,2021-10-09,10,9,12,20,2850.0,1,0,0,0,0
557,2021-10-09,10,9,12,25,1758.0,1,0,0,0,0
558,2021-10-09,10,9,12,30,2012.0,1,0,0,0,0
559,2021-10-09,10,9,12,35,2979.0,1,0,0,0,0
560,2021-10-09,10,9,12,40,3928.0,1,0,0,0,0
561,2021-10-09,10,9,12,45,2605.0,1,0,0,0,0
562,2021-10-09,10,9,12,50,2268.0,1,0,0,0,0
563,2021-10-09,10,9,12,55,2403.0,1,0,0,0,0
564,2021-10-09,10,9,13,0,3738.0,1,0,0,0,0
565,2021-10-09,10,9,13,5,2895.0,1,0,0,0,0
566,2021-10-09,10,9,13,10,1920.0,1,0,0,0,0
567,2021-10-09,10,9,13,15,1832.0,1,0,0,0,0
568,2021-10-09,10,9,13,20,3396.0,1,0,0,0,0
569,2021-10-09,10,9,13,25,3022.0,1,0,0,0,0
570,2021-10-09,10,9,13,30,2123.0,1,0,0,0,0
571,2021-10-09,10,9,13,35,2194.0,1,0,0,0,0
572,2021-10-09,10,9,13,40,2413.0,1,0,0,0,0
573,2021-10-09,10,9,13,45,3851.0,1,0,0,0,0
574,2021-10-09,10,9,13,50,2198.0,1,0,0,0,0
575,2021-10-09,10,9,13,55,1794.0,1,0,0,0,0
576,2021-10-09,10,9,14,0,1810.0,1,0,0,0,0
577,2021-10-09,10,9,14,5,3752.0,1,0,0,0,0
578,2021-10-09,10,9,14,10,2740.0,1,0,0,0,0
579,2021-10-09,10,9,14,15,1714.0,1,0,0,0,0
580,2021-10-09,10,9,14,20,2131.0,1,0,0,0,0
581,2021-10-09,10,9,14,25,2466.0,1,0,0,0,0
582,2021-10-09,10,9,14,30,3182.0,1,0,0,0,0
583,2021-10-09,10,9,14,35,2003.0,1,0,0,0,0
584,2021-10-09,10,9,14,40,2240.0,1,0,0,0,0
585,2021-10-09,10,9,14,45,2053.0,1,0,0,0,0
586,2021-10-09,10,9,14,50,3342.0,1,0,0,0,0
587,2021-10-09,10,9,14,55,2513.0,1,0,0,0,0
588,2021-10-09,10,9,15,0,1998.0,1,0,0,0,0
589,2021-10-09,10,9,15,5,2098.0,1,0,0,0,0
590,2021-10-09,10,9,15,10,2722.0,1,0,0,0,0
591,2021-10-09,10,9,15,15,3352.0,1,0,0,0,0
592,2021-10-09,10,9,15,20,1939.0,1,0,0,0,0
593,2021-10-09,10,9,15,25,1986.0,1,0,0,0,0
594,2021-10-09,10,9,15,30,1688.0,1,0,0,0,0
595,2021-10-09,10,9,15,35,4078.0,1,0,0,0,0
596,2021-10-09,10,9,15,40,2554.0,1,0,0,0,0
597,2021-10-09,10,9,15,45,1996.0,1,0,0,0,0
598,2021-10-09,10,9,15,50,2266.0,1,0,0,0,0
599,2021-10-09,10,9,15,55,2660.0,1,0,0,0,0
600,2021-10-10,10,10,6,0,3085.0,1,0,0,0,0
601,2021-10-10,10,10,6,5,3318.0,1,0,0,0,0
602,2021-10-10,10,10,6,10,1856.0,1,0,0,0,0
603,2021-10-10,10,10,6,15,1883.0,1,0,0,0,0
604,2021-10-10,10,10,6,20,2018.0,1,0,0,0,0
605,2021-10-10,10,10,6,25,4220.0,1,0,0,0,0
606,2021-10-10,10,10,6,30,3042.0,1,0,0,0,0
607,2021-10-10,10,10,6,35,3481.0,1,0,0,0,0
608,2021-10-10,10,10,6,40,4093.0,1,0,0,0,0
609,2021-10-10,10,10,6,45,3552.0,1,0,0,0,0
610,2021-10-10,10,10,6,50,3612.0,1,0,0,0,0
611,2021-10-10,10,10,6,55,3472.0,1,0,0,0,0
612,2021-10-10,10,10,7,0,3580.0,1,0,0,0,0
613,2021-10-10,10,10,7,5,2824.0,1,0,0,0,0
614,2021-10-10,10,10,7,10,1958.0,1,0,0,0,0
615,2021-10-10,10,10,7,15,2139.0,1,0,0,0,0
616,2021-10-10,10,10,7,20,3606.0,1,0,0,0,0
617,2021-10-10,10,10,7,25,2950.0,1,0,0,0,0
618,2021-10-10,10,10,7,30,2920.0,1,0,0,0,0
619,2021-10-10,10,10,7,35,1949.0,1,0,0,0,0
620,2021-10-10,10,10,7,40,3426.0,1,0,0,0,0
621,2021-10-10,10,10,7,45,4008.0,1,0,0,0,0
622,2021-10-10,10,10,7,50,2007.0,1,0,0,0,0
623,2021-10-10,10,10,7,55,1878.0,1,0,0,0,0
624,2021-10-10,10,10,8,0,2178.0,1,0,0,0,0
625,2021-10-10,10,10,8,5,4122.0,1,0,0,0,0
626,2021-10-10,10,10,8,10,2585.0,1,0,0,0,0
627,2021-10-10,10,10,8,15,2085.0,1,0,0,0,0
628,2021-10-10,10,10,8,20,2372.0,1,0,0,0,0
629,2021-10-10,10,10,8,25,2937.0,1,0,0,0,0
630,2021-10-10,10,10,8,30,2981.0,1,0,0,0,0
631,2021-10-10,10,10,8,35,1773.0,1,0,0,0,0
632,2021-10-10,10,10,8,40,2731.0,1,0,0,0,0
633,2021-10-10,10,10,8,45,2984.0,1,0,0,0,0
634,2021-10-10,10,10,8,50,3401.0,1,0,0,0,0
635,2021-10-10,10,10,8,55,1954.0,1,0,0,0,0
636,2021-10-10,10,10,9,0,1896.0,1,0,0,0,0
637,2021-10-10,10,10,9,5,1882.0,1,0,0,0,0
638,2021-10-10,10,10,9,10,3370.0,1,0,0,0,0
639,2021-10-10,10,10,9,15,2995.0,1,0,0,0,0
640,2021-10-10,10,10,9,20,2737.0,1,0,0,0,0
641,2021-10-10,10,10,9,25,1820.0,1,0,0,0,0
642,2021-10-10,10,10,9,30,2220.0,1,0,0,0,0
643,2021-10-10,10,10,9,35,3462.0,1,0,0,0,0
644,2021-10-10,10,10,9,40,2176.0,1,0,0,0,0
645,2021-10-10,10,10,9,45,2502.0,1,0,0,0,0
646,2021-10-10,10,10,9,50,1835.0,1,0,0,0,0
647,2021-10-10,10,10,9,55,3337.0,1,0,0,0,0
648,2021-10-10,10,10,10,0,3526.0,1,0,0,0,0
649,2021-10-10,10,10,10,5,1903.0,1,0,0,0,0
650,2021-10-10,10,10,10,10,2064.0,1,0,0,0,0
651,2021-10-10,10,10,10,15,2269.0,1,0,0,0,0
652,2021-10-10,10,10,10,20,3609.0,1,0,0,0,0
653,2021-10-10,10,10,10,25,2362.0,1,0,0,0,0
654,2021-10-10,10,10,10,30,1823.0,1,0,0,0,0
655,2021-10-10,10,10,10,35,2155.0,1,0,0,0,0
656,2021-10-10,10,10,10,40,3238.0,1,0,0,0,0
657,2021-10-10,10,10,10,45,3714.0,1,0,0,0,0
658,2021-10-10,10,10,10,50,1919.0,1,0,0,0,0
659,2021-10-10,10,10,10,55,1792.0,1,0,0,0,0
660,2021-10-10,10,10,11,0,2084.0,1,0,0,0,0
661,2021-10-10,10,10,11,5,3670.0,1,0,0,0,0
662,2021-10-10,10,10,11,10,2438.0,1,0,0,0,0
663,2021-10-10,10,10,11,15,2619.0,1,0,0,0,0
664,2021-10-10,10,10,11,20,1936.0,1,0,0,0,0
665,2021-10-10,10,10,11,25,2993.0,1,0,0,0,0
666,2021-10-10,10,10,11,30,3086.0,1,0,0,0,0
667,2021-10-10,10,10,11,35,1728.0,1,0,0,0,0
668,2021-10-10,10,10,11,40,2702.0,1,0,0,0,0
669,2021-10-10,10,10,11,45,1907.0,1,0,0,0,0
670,2021-10-10,10,10,11,50,3786.0,1,0,0,0,0
671,2021-10-10,10,10,11,55,2453.0,1,0,0,0,0
672,2021-10-10,10,10,12,0,1917.0,1,0,0,0,0
673,2021-10-10,10,10,12,5,1960.0,1,0,0,0,0
674,2021-10-10,10,10,12,10,2614.0,1,0,0,0,0
675,2021-10-10,10,10,12,15,3654.0,1,0,0,0,0
676,2021-10-10,10,10,12,20,2393.0,1,0,0,0,0
677,2021-10-10,10,10,12,25,2256.0,1,0,0,0,0
678,2021-10-10,10,10,12,30,1960.0,1,0,0,0,0
679,2021-10-10,10,10,12,35,4238.0,1,0,0,0,0
680,2021-10-10,10,10,12,40,2936.0,1,0,0,0,0
681,2021-10-10,10,10,12,45,1860.0,1,0,0,0,0
682,2021-10-10,10,10,12,50,1932.0,1,0,0,0,0
683,2021-10-10,10,10,12,55,2070.0,1,0,0,0,0
684,2021-10-10,10,10,13,0,3565.0,1,0,0,0,0
685,2021-10-10,10,10,13,5,2757.0,1,0,0,0,0
686,2021-10-10,10,10,13,10,2054.0,1,0,0,0,0
687,2021-10-10,10,10,13,15,1925.0,1,0,0,0,0
688,2021-10-10,10,10,13,20,2721.0,1,0,0,0,0
689,2021-10-10,10,10,13,25,3246.0,1,0,0,0,0
690,2021-10-10,10,10,13,30,2049.0,1,0,0,0,0
691,2021-10-10,10,10,13,35,2907.0,1,0,0,0,0
692,2021-10-10,10,10,13,40,3013.0,1,0,0,0,0
693,2021-10-10,10,10,13,45,3606.0,1,0,0,0,0
694,2021-10-10,10,10,13,50,2571.0,1,0,0,0,0
695,2021-10-10,10,10,13,55,2025.0,1,0,0,0,0
696,2021-10-10,10,10,14,0,2001.0,1,0,0,0,0
697,2021-10-10,10,10,14,5,2846.0,1,0,0,0,0
698,2021-10-10,10,10,14,10,3487.0,1,0,0,0,0
699,2021-10-10,10,10,14,15,2382.0,1,0,0,0,0
700,2021-10-10,10,10,14,20,2266.0,1,0,0,0,0
701,2021-10-10,10,10,14,25,1983.0,1,0,0,0,0
702,2021-10-10,10,10,14,30,3873.0,1,0,0,0,0
703,2021-10-10,10,10,14,35,3417.0,1,0,0,0,0
704,2021-10-10,10,10,14,40,1730.0,1,0,0,0,0
705,2021-10-10,10,10,14,45,2224.0,1,0,0,0,0
706,2021-10-10,10,10,14,50,2209.0,1,0,0,0,0
707,2021-10-10,10,10,14,55,4462.0,1,0,0,0,0
708,2021-10-10,10,10,15,0,4462.0,1,0,0,0,0
709,2021-10-10,10,10,15,5,4462.0,1,0,0,0,0
710,2021-10-10,10,10,15,10,4462.0,1,0,0,0,0
711,2021-10-10,10,10,15,15,4462.0,1,0,0,0,0
712,2021-10-10,10,10,15,20,4462.0,1,0,0,0,0
713,2021-10-10,10,10,15,25,1709.0,1,0,0,0,0
714,2021-10-10,10,10,15,30,3127.0,1,0,0,0,0
715,2021-10-10,10,10,15,35,2241.0,1,0,0,0,0
716,2021-10-10,10,10,15,40,3671.0,1,0,0,0,0
717,2021-10-10,10,10,15,45,2436.0,1,0,0,0,0
718,2021-10-10,10,10,15,50,1767.0,1,0,0,0,0
719,2021-10-10,10,10,15,55,1949.0,1,0,0,0,0
720,2021-10-11,10,11,6,0,4366.0,1,0,0,0,0
721,2021-10-11,10,11,6,5,2088.0,1,0,0,0,0
722,2021-10-11,10,11,6,10,2039.0,1,0,0,0,0
723,2021-10-11,10,11,6,15,1643.0,1,0,0,0,0
724,2021-10-11,10,11,6,20,4012.0,1,0,0,0,0
725,2021-10-11,10,11,6,25,3836.0,1,0,0,0,0
726,2021-10-11,10,11,6,30,20961.0,1,0,0,0,0
727,2021-10-11,10,11,6,35,34397.0,1,0,0,0,0
728,2021-10-11,10,11,6,40,29888.0,1,0,0,0,0
729,2021-10-11,10,11,6,45,32796.0,1,0,0,0,0
730,2021-10-11,10,11,6,50,30664.0,1,0,0,0,0
731,2021-10-11,10,11,6,55,18332.0,1,0,0,0,0
732,2021-10-11,10,11,7,0,38760.0,1,0,0,0,0
733,2021-10-11,10,11,7,5,77681.0,1,0,0,0,0
734,2021-10-11,10,11,7,10,65552.0,1,0,0,0,0
735,2021-10-11,10,11,7,15,67386.0,1,0,0,0,0
736,2021-10-11,10,11,7,20,73185.0,1,0,0,0,0
737,2021-10-11,10,11,7,25,61449.0,1,0,0,0,0
738,2021-10-11,10,11,7,30,62568.0,1,0,0,0,0
739,2021-10-11,10,11,7,35,47905.0,1,0,0,0,0
740,2021-10-11,10,11,7,40,28422.0,1,0,0,0,0
741,2021-10-11,10,11,7,45,29086.0,1,0,0,0,0
742,2021-10-11,10,11,7,50,48252.0,1,0,0,0,0
743,2021-10-11,10,11,7,55,42563.0,1,0,0,0,0
744,2021-10-11,10,11,8,0,20986.0,1,0,0,0,0
745,2021-10-11,10,11,8,5,15910.0,1,0,0,0,0
746,2021-10-11,10,11,8,10,15728.0,1,0,0,0,0
747,2021-10-11,10,11,8,15,12346.0,1,0,0,0,0
748,2021-10-11,10,11,8,20,23233.0,1,0,0,0,0
749,2021-10-11,10,11,8,25,15412.0,1,0,0,0,0
750,2021-10-11,10,11,8,30,54620.0,1,0,0,0,0
751,2021-10-11,10,11,8,35,69337.0,1,0,0,0,0
752,2021-10-11,10,11,8,40,58062.0,1,0,0,0,0
753,2021-10-11,10,11,8,45,42685.0,1,0,0,0,0
754,2021-10-11,10,11,8,50,32457.0,1,0,0,0,0
755,2021-10-11,10,11,8,55,32738.0,1,0,0,0,0
756,2021-10-11,10,11,9,0,49396.0,1,0,0,0,0
757,2021-10-11,10,11,9,5,13327.0,1,0,0,0,0
758,2021-10-11,10,11,9,10,13133.0,1,0,0,0,0
759,2021-10-11,10,11,9,15,28099.0,1,0,0,0,0
760,2021-10-11,10,11,9,20,84047.0,1,0,0,0,0
761,2021-10-11,10,11,9,25,74695.0,1,0,0,0,0
762,2021-10-11,10,11,9,30,31538.0,1,0,0,0,0
763,2021-10-11,10,11,9,35,45120.0,1,0,0,0,0
764,2021-10-11,10,11,9,40,26350.0,1,0,0,0,0
765,2021-10-11,10,11,9,45,8963.0,1,0,0,0,0
766,2021-10-11,10,11,9,50,15612.0,1,0,0,0,0
767,2021-10-11,10,11,9,55,45398.0,1,0,0,0,0
768,2021-10-11,10,11,10,0,77770.0,1,0,0,0,0
769,2021-10-11,10,11,10,5,57338.0,1,0,0,0,0
770,2021-10-11,10,11,10,10,40251.0,1,0,0,0,0
771,2021-10-11,10,11,10,15,34110.0,1,0,0,0,0
772,2021-10-11,10,11,10,20,25542.0,1,0,0,0,0
773,2021-10-11,10,11,10,25,29296.0,1,0,0,0,0
774,2021-10-11,10,11,10,30,26982.0,1,0,0,0,0
775,2021-10-11,10,11,10,35,51231.0,1,0,0,0,0
776,2021-10-11,10,11,10,40,43165.0,1,0,0,0,0
777,2021-10-11,10,11,10,45,38072.0,1,0,0,0,0
778,2021-10-11,10,11,10,50,37801.0,1,0,0,0,0
779,2021-10-11,10,11,10,55,67168.0,1,0,0,0,0
780,2021-10-11,10,11,11,0,48505.0,1,0,0,0,0
781,2021-10-11,10,11,11,5,39885.0,1,0,0,0,0
782,2021-10-11,10,11,11,10,41446.0,1,0,0,0,0
783,2021-10-11,10,11,11,15,38373.0,1,0,0,0,0
784,2021-10-11,10,11,11,20,68251.0,1,0,0,0,0
785,2021-10-11,10,11,11,25,57947.0,1,0,0,0,0
786,2021-10-11,10,11,11,30,38527.0,1,0,0,0,0
787,2021-10-11,10,11,11,35,53828.0,1,0,0,0,0
788,2021-10-11,10,11,11,40,40677.0,1,0,0,0,0
789,2021-10-11,10,11,11,45,42528.0,1,0,0,0,0
790,2021-10-11,10,11,11,50,36668.0,1,0,0,0,0
791,2021-10-11,10,11,11,55,39234.0,1,0,0,0,0
792,2021-10-11,10,11,12,0,44333.0,1,0,0,0,0
793,2021-10-11,10,11,12,5,35013.0,1,0,0,0,0
794,2021-10-11,10,11,12,10,38117.0,1,0,0,0,0
795,2021-10-11,10,11,12,15,25815.0,1,0,0,0,0
796,2021-10-11,10,11,12,20,18840.0,1,0,0,0,0
797,2021-10-11,10,11,12,25,14668.0,1,0,0,0,0
798,2021-10-11,10,11,12,30,6197.0,1,0,0,0,0
799,2021-10-11,10,11,12,35,6719.0,1,0,0,0,0
800,2021-10-11,10,11,12,40,7586.0,1,0,0,0,0
801,2021-10-11,10,11,12,45,6323.0,1,0,0,0,0
802,2021-10-11,10,11,12,50,7505.0,1,0,0,0,0
803,2021-10-11,10,11,12,55,17791.0,1,0,0,0,0
804,2021-10-11,10,11,13,0,34509.0,1,0,0,0,0
805,2021-10-11,10,11,13,5,34093.0,1,0,0,0,0
806,2021-10-11,10,11,13,10,29824.0,1,0,0,0,0
807,2021-10-11,10,11,13,15,28436.0,1,0,0,0,0
808,2021-10-11,10,11,13,20,22528.0,1,0,0,0,0
809,2021-10-11,10,11,13,25,8727.0,1,0,0,0,0
810,2021-10-11,10,11,13,30,11643.0,1,0,0,0,0
811,2021-10-11,10,11,13,35,20831.0,1,0,0,0,0
812,2021-10-11,10,11,13,40,12668.0,1,0,0,0,0
813,2021-10-11,10,11,13,45,27508.0,1,0,0,0,0
814,2021-10-11,10,11,13,50,37456.0,1,0,0,0,0
815,2021-10-11,10,11,13,55,21650.0,1,0,0,0,0
816,2021-10-11,10,11,14,0,17818.0,1,0,0,0,0
817,2021-10-11,10,11,14,5,35428.0,1,0,0,0,0
818,2021-10-11,10,11,14,10,7123.0,1,0,0,0,0
819,2021-10-11,10,11,14,15,7756.0,1,0,0,0,0
820,2021-10-11,10,11,14,20,7932.0,1,0,0,0,0
821,2021-10-11,10,11,14,25,6409.0,1,0,0,0,0
822,2021-10-11,10,11,14,30,7036.0,1,0,0,0,0
823,2021-10-11,10,11,14,35,6800.0,1,0,0,0,0
824,2021-10-11,10,11,14,40,6702.0,1,0,0,0,0
825,2021-10-11,10,11,14,45,5690.0,1,0,0,0,0
826,2021-10-11,10,11,14,50,4841.0,1,0,0,0,0
827,2021-10-11,10,11,14,55,6843.0,1,0,0,0,0
828,2021-10-11,10,11,15,0,6267.0,1,0,0,0,0
829,2021-10-11,10,11,15,5,5674.0,1,0,0,0,0
830,2021-10-11,10,11,15,10,5550.0,1,0,0,0,0
831,2021-10-11,10,11,15,15,4088.0,1,0,0,0,0
832,2021-10-11,10,11,15,20,12568.0,1,0,0,0,0
833,2021-10-11,10,11,15,25,7226.0,1,0,0,0,0
834,2021-10-11,10,11,15,30,4548.0,1,0,0,0,0
835,2021-10-11,10,11,15,35,6054.0,1,0,0,0,0
836,2021-10-11,10,11,15,40,5304.0,1,0,0,0,0
837,2021-10-11,10,11,15,45,10028.0,1,0,0,0,0
838,2021-10-11,10,11,15,50,18808.0,1,0,0,0,0
839,2021-10-11,10,11,15,55,34695.0,1,0,0,0,0
840,2021-10-12,10,12,6,0,1858.0,1,0,0,0,0
841,2021-10-12,10,12,6,5,3128.0,1,0,0,0,0
842,2021-10-12,10,12,6,10,2483.0,1,0,0,0,0
843,2021-10-12,10,12,6,15,1801.0,1,0,0,0,0
844,2021-10-12,10,12,6,20,1901.0,1,0,0,0,0
845,2021-10-12,10,12,6,25,6056.0,1,0,0,0,0
846,2021-10-12,10,12,6,30,19280.0,1,0,0,0,0
847,2021-10-12,10,12,6,35,77296.0,1,0,0,0,0
848,2021-10-12,10,12,6,40,69224.0,1,0,0,0,0
849,2021-10-12,10,12,6,45,54563.0,1,0,0,0,0
850,2021-10-12,10,12,6,50,67423.0,1,0,0,0,0
851,2021-10-12,10,12,6,55,63672.0,1,0,0,0,0
852,2021-10-12,10,12,7,0,57486.0,1,0,0,0,0
853,2021-10-12,10,12,7,5,48280.0,1,0,0,0,0
854,2021-10-12,10,12,7,10,40619.0,1,0,0,0,0
855,2021-10-12,10,12,7,15,50480.0,1,0,0,0,0
856,2021-10-12,10,12,7,20,45490.0,1,0,0,0,0
857,2021-10-12,10,12,7,25,20078.0,1,0,0,0,0
858,2021-10-12,10,12,7,30,29430.0,1,0,0,0,0
859,2021-10-12,10,12,7,35,57490.0,1,0,0,0,0
860,2021-10-12,10,12,7,40,66232.0,1,0,0,0,0
861,2021-10-12,10,12,7,45,78626.0,1,0,0,0,0
862,2021-10-12,10,12,7,50,60988.0,1,0,0,0,0
863,2021-10-12,10,12,7,55,50446.0,1,0,0,0,0
864,2021-10-12,10,12,8,0,44152.0,1,0,0,0,0
865,2021-10-12,10,12,8,5,29185.0,1,0,0,0,0
866,2021-10-12,10,12,8,10,21977.0,1,0,0,0,0
